0.000000,0.000000,-nan
0.100000,0.000265,0.002110
0.200000,0.002102,0.004182
0.300000,0.006990,0.006181
0.400000,0.016227,0.008071
0.500000,0.030860,0.009823
0.600000,0.051624,0.011411
0.700000,0.078917,0.012816
0.800000,0.112783,0.014023
0.900000,0.152926,0.015024
1.000000,0.198748,0.015816
1.100000,0.249393,0.016402
1.200000,0.303814,0.016789
1.300000,0.360841,0.016991
1.400000,0.419250,0.017022
1.500000,0.477833,0.016900
1.600000,0.535455,0.016645
1.700000,0.591102,0.016276
1.800000,0.643919,0.015815
1.900000,0.693227,0.015281
2.000000,0.738536,0.014693
2.100000,0.779540,0.014067
2.200000,0.816105,0.013418
2.300000,0.848247,0.012760
2.400000,0.876111,0.012104
2.500000,0.899939,0.011458
2.600000,0.920046,0.010831
2.700000,0.936793,0.010226
2.800000,0.950563,0.009648
2.900000,0.961744,0.009100
3.000000,0.970709,0.008583
3.100000,0.977811,0.008097
3.200000,0.983368,0.007642
3.300000,0.987664,0.007217
3.400000,0.990947,0.006822
3.500000,0.993426,0.006453
3.600000,0.995276,0.006111
3.700000,0.996641,0.005793
3.800000,0.997637,0.005498
3.900000,0.998354,0.005223
4.000000,0.998866,0.004968
4.100000,0.999227,0.004730
4.200000,0.999478,0.004509
4.300000,0.999652,0.004302
4.400000,0.999770,0.004109
4.500000,0.999849,0.003929
4.600000,0.999902,0.003760
4.700000,0.999938,0.003602
4.800000,0.999960,0.003454
4.900000,0.999975,0.003314
5.000000,0.999985,0.003183
5.100000,0.999991,0.003059
5.200000,0.999994,0.002943
5.300000,0.999997,0.002833
5.400000,0.999998,0.002729
5.500000,0.999999,0.002631
5.600000,0.999999,0.002538
5.700000,1.000000,0.002449
5.800000,1.000000,0.002366
5.900000,1.000000,0.002286
6.000000,1.000000,0.002210
6.100000,1.000000,0.002139
6.200000,1.000000,0.002070
6.300000,1.000000,0.002005
6.400000,1.000000,0.001943
6.500000,1.000000,0.001883
6.600000,1.000000,0.001827
6.700000,1.000000,0.001773
6.800000,1.000000,0.001721
6.900000,1.000000,0.001671
7.000000,1.000000,0.001624
7.100000,1.000000,0.001579
7.200000,1.000000,0.001535
7.300000,1.000000,0.001493
7.400000,1.000000,0.001453
7.500000,1.000000,0.001415
7.600000,1.000000,0.001378
7.700000,1.000000,0.001342
7.800000,1.000000,0.001308
7.900000,1.000000,0.001275
8.000000,1.000000,0.001243
8.100000,1.000000,0.001213
8.200000,1.000000,0.001183
8.300000,1.000000,0.001155
8.400000,1.000000,0.001128
8.500000,1.000000,0.001101
8.600000,1.000000,0.001076
8.700000,1.000000,0.001051
8.800000,1.000000,0.001028
8.900000,1.000000,0.001005
9.000000,1.000000,0.000982
9.100000,1.000000,0.000961
9.200000,1.000000,0.000940
9.300000,1.000000,0.000920
9.400000,1.000000,0.000901
9.500000,1.000000,0.000882
9.600000,1.000000,0.000863
9.700000,1.000000,0.000846
9.800000,1.000000,0.000829
9.900000,1.000000,0.000812
10.000000,1.000000,0.000796
10.100000,1.000000,0.000780
10.200000,1.000000,0.000765
10.300000,1.000000,0.000750
10.400000,1.000000,0.000736
10.500000,1.000000,0.000722
10.600000,1.000000,0.000708
10.700000,1.000000,0.000695
10.800000,1.000000,0.000682
10.900000,1.000000,0.000670
11.000000,1.000000,0.000658
11.100000,1.000000,0.000646
11.200000,1.000000,0.000634
11.300000,1.000000,0.000623
11.400000,1.000000,0.000612
11.500000,1.000000,0.000602
11.600000,1.000000,0.000591
11.700000,1.000000,0.000581
11.800000,1.000000,0.000572
11.900000,1.000000,0.000562
12.000000,1.000000,0.000553
12.100000,1.000000,0.000544
12.200000,1.000000,0.000535
12.300000,1.000000,0.000526
12.400000,1.000000,0.000518
12.500000,1.000000,0.000509
12.600000,1.000000,0.000501
12.700000,1.000000,0.000493
12.800000,1.000000,0.000486
12.900000,1.000000,0.000478
13.000000,1.000000,0.000471
13.100000,1.000000,0.000464
13.200000,1.000000,0.000457
13.300000,1.000000,0.000450
13.400000,1.000000,0.000443
13.500000,1.000000,0.000437
13.600000,1.000000,0.000430
13.700000,1.000000,0.000424
13.800000,1.000000,0.000418
13.900000,1.000000,0.000412
14.000000,1.000000,0.000406
14.100000,1.000000,0.000400
14.200000,1.000000,0.000395
14.300000,1.000000,0.000389
14.400000,1.000000,0.000384
14.500000,1.000000,0.000378
14.600000,1.000000,0.000373
14.700000,1.000000,0.000368
14.800000,1.000000,0.000363
14.900000,1.000000,0.000358
15.000000,1.000000,0.000354
15.100000,1.000000,0.000349
15.200000,1.000000,0.000344
15.300000,1.000000,0.000340
15.400000,1.000000,0.000336
15.500000,1.000000,0.000331
15.600000,1.000000,0.000327
15.700000,1.000000,0.000323
15.800000,1.000000,0.000319
15.900000,1.000000,0.000315
16.000000,1.000000,0.000311
16.100000,1.000000,0.000307
16.200000,1.000000,0.000303
16.300000,1.000000,0.000300
16.400000,1.000000,0.000296
16.500000,1.000000,0.000292
16.600000,1.000000,0.000289
16.700000,1.000000,0.000285
16.800000,1.000000,0.000282
16.900000,1.000000,0.000279
17.000000,1.000000,0.000275
17.100000,1.000000,0.000272
17.200000,1.000000,0.000269
17.300000,1.000000,0.000266
17.400000,1.000000,0.000263
17.500000,1.000000,0.000260
17.600000,1.000000,0.000257
17.700000,1.000000,0.000254
17.800000,1.000000,0.000251
17.900000,1.000000,0.000248
18.000000,1.000000,0.000246
18.100000,1.000000,0.000243
18.200000,1.000000,0.000240
18.300000,1.000000,0.000238
18.400000,1.000000,0.000235
18.500000,1.000000,0.000233
18.600000,1.000000,0.000230
18.700000,1.000000,0.000228
18.800000,1.000000,0.000225
18.900000,1.000000,0.000223
19.000000,1.000000,0.000220
19.100000,1.000000,0.000218
19.200000,1.000000,0.000216
19.300000,1.000000,0.000214
19.400000,1.000000,0.000211
19.500000,1.000000,0.000209
19.600000,1.000000,0.000207
19.700000,1.000000,0.000205
19.800000,1.000000,0.000203
19.900000,1.000000,0.000201
