10.000000,-0.000000
9.990000,0.000008
9.980000,0.000016
9.970000,0.000024
9.960000,0.000032
9.950000,0.000040
9.940000,0.000048
9.930000,0.000056
9.920000,0.000064
9.910000,0.000072
9.900000,0.000080
9.890000,0.000089
9.880000,0.000097
9.870000,0.000105
9.860000,0.000113
9.850000,0.000121
9.840000,0.000129
9.830000,0.000138
9.820000,0.000146
9.810000,0.000154
9.800000,0.000162
9.790000,0.000171
9.780000,0.000179
9.770000,0.000187
9.760000,0.000196
9.750000,0.000204
9.740000,0.000212
9.730000,0.000221
9.720000,0.000229
9.710000,0.000238
9.700000,0.000246
9.690000,0.000255
9.680000,0.000263
9.670000,0.000272
9.660000,0.000280
9.650000,0.000289
9.640000,0.000297
9.630000,0.000306
9.620000,0.000314
9.610000,0.000323
9.600000,0.000332
9.590000,0.000340
9.580000,0.000349
9.570000,0.000358
9.560000,0.000366
9.550000,0.000375
9.540000,0.000384
9.530000,0.000392
9.520000,0.000401
9.510000,0.000410
9.500000,0.000419
9.490000,0.000428
9.480000,0.000437
9.470000,0.000445
9.460000,0.000454
9.450000,0.000463
9.440000,0.000472
9.430000,0.000481
9.420000,0.000490
9.410000,0.000499
9.400000,0.000508
9.390000,0.000517
9.380000,0.000526
9.370000,0.000535
9.360000,0.000544
9.350000,0.000553
9.340000,0.000562
9.330000,0.000571
9.320000,0.000581
9.310000,0.000590
9.300000,0.000599
9.290000,0.000608
9.280000,0.000617
9.270000,0.000627
9.260000,0.000636
9.250000,0.000645
9.240000,0.000655
9.230000,0.000664
9.220000,0.000673
9.210000,0.000683
9.200000,0.000692
9.190000,0.000701
9.180000,0.000711
9.170000,0.000720
9.160000,0.000730
9.150000,0.000739
9.140000,0.000749
9.130000,0.000758
9.120000,0.000768
9.110000,0.000777
9.100000,0.000787
9.090000,0.000797
9.080000,0.000806
9.070000,0.000816
9.060000,0.000826
9.050000,0.000835
9.040000,0.000845
9.030000,0.000855
9.020000,0.000865
9.010000,0.000874
9.000000,0.000884
8.990000,0.000894
8.980000,0.000904
8.970000,0.000914
8.960000,0.000924
8.950000,0.000934
8.940000,0.000944
8.930000,0.000954
8.920000,0.000963
8.910000,0.000974
8.900000,0.000984
8.890000,0.000994
8.880000,0.001004
8.870000,0.001014
8.860000,0.001024
8.850000,0.001034
8.840000,0.001044
8.830000,0.001054
8.820000,0.001065
8.810000,0.001075
8.800000,0.001085
8.790000,0.001095
8.780000,0.001106
8.770000,0.001116
8.760000,0.001126
8.750000,0.001137
8.740000,0.001147
8.730000,0.001158
8.720000,0.001168
8.710000,0.001179
8.700000,0.001189
8.690000,0.001200
8.680000,0.001210
8.670000,0.001221
8.660000,0.001231
8.650000,0.001242
8.640000,0.001253
8.630000,0.001263
8.620000,0.001274
8.610000,0.001285
8.600000,0.001295
8.590000,0.001306
8.580000,0.001317
8.570000,0.001328
8.560000,0.001339
8.550000,0.001350
8.540000,0.001360
8.530000,0.001371
8.520000,0.001382
8.510000,0.001393
8.500000,0.001404
8.490000,0.001415
8.480000,0.001426
8.470000,0.001437
8.460000,0.001449
8.450000,0.001460
8.440000,0.001471
8.430000,0.001482
8.420000,0.001493
8.410000,0.001504
8.400000,0.001516
8.390000,0.001527
8.380000,0.001538
8.370000,0.001550
8.360000,0.001561
8.350000,0.001572
8.340000,0.001584
8.330000,0.001595
8.320000,0.001607
8.310000,0.001618
8.300000,0.001630
8.290000,0.001641
8.280000,0.001653
8.270000,0.001665
8.260000,0.001676
8.250000,0.001688
8.240000,0.001700
8.230000,0.001711
8.220000,0.001723
8.210000,0.001735
8.200000,0.001747
8.190000,0.001759
8.180000,0.001771
8.170000,0.001782
8.160000,0.001794
8.150000,0.001806
8.140000,0.001818
8.130000,0.001830
8.120000,0.001842
8.110000,0.001855
8.100000,0.001867
8.090000,0.001879
8.080000,0.001891
8.070000,0.001903
8.060000,0.001915
8.050000,0.001928
8.040000,0.001940
8.030000,0.001952
8.020000,0.001965
8.010000,0.001977
8.000000,0.001989
7.990000,0.002002
7.980000,0.002014
7.970000,0.002027
7.960000,0.002039
7.950000,0.002052
7.940000,0.002065
7.930000,0.002077
7.920000,0.002090
7.910000,0.002103
7.900000,0.002115
7.890000,0.002128
7.880000,0.002141
7.870000,0.002154
7.860000,0.002167
7.850000,0.002180
7.840000,0.002192
7.830000,0.002205
7.820000,0.002218
7.810000,0.002231
7.800000,0.002244
7.790000,0.002258
7.780000,0.002271
7.770000,0.002284
7.760000,0.002297
7.750000,0.002310
7.740000,0.002324
7.730000,0.002337
7.720000,0.002350
7.710000,0.002364
7.700000,0.002377
7.690000,0.002390
7.680000,0.002404
7.670000,0.002417
7.660000,0.002431
7.650000,0.002445
7.640000,0.002458
7.630000,0.002472
7.620000,0.002485
7.610000,0.002499
7.600000,0.002513
7.590000,0.002527
7.580000,0.002541
7.570000,0.002554
7.560000,0.002568
7.550000,0.002582
7.540000,0.002596
7.530000,0.002610
7.520000,0.002624
7.510000,0.002638
7.500000,0.002653
7.490000,0.002667
7.480000,0.002681
7.470000,0.002695
7.460000,0.002709
7.450000,0.002724
7.440000,0.002738
7.430000,0.002753
7.420000,0.002767
7.410000,0.002781
7.400000,0.002796
7.390000,0.002811
7.380000,0.002825
7.370000,0.002840
7.360000,0.002854
7.350000,0.002869
7.340000,0.002884
7.330000,0.002899
7.320000,0.002913
7.310000,0.002928
7.300000,0.002943
7.290000,0.002958
7.280000,0.002973
7.270000,0.002988
7.260000,0.003003
7.250000,0.003018
7.240000,0.003034
7.230000,0.003049
7.220000,0.003064
7.210000,0.003079
7.200000,0.003095
7.190000,0.003110
7.180000,0.003125
7.170000,0.003141
7.160000,0.003156
7.150000,0.003172
7.140000,0.003188
7.130000,0.003203
7.120000,0.003219
7.110000,0.003235
7.100000,0.003250
7.090000,0.003266
7.080000,0.003282
7.070000,0.003298
7.060000,0.003314
7.050000,0.003330
7.040000,0.003346
7.030000,0.003362
7.020000,0.003378
7.010000,0.003394
7.000000,0.003410
6.990000,0.003427
6.980000,0.003443
6.970000,0.003459
6.960000,0.003476
6.950000,0.003492
6.940000,0.003509
6.930000,0.003525
6.920000,0.003542
6.910000,0.003559
6.900000,0.003575
6.890000,0.003592
6.880000,0.003609
6.870000,0.003626
6.860000,0.003642
6.850000,0.003659
6.840000,0.003676
6.830000,0.003693
6.820000,0.003711
6.810000,0.003728
6.800000,0.003745
6.790000,0.003762
6.780000,0.003779
6.770000,0.003797
6.760000,0.003814
6.750000,0.003832
6.740000,0.003849
6.730000,0.003867
6.720000,0.003884
6.710000,0.003902
6.700000,0.003919
6.690000,0.003937
6.680000,0.003955
6.670000,0.003973
6.660000,0.003991
6.650000,0.004009
6.640000,0.004027
6.630000,0.004045
6.620000,0.004063
6.610000,0.004081
6.600000,0.004099
6.590000,0.004118
6.580000,0.004136
6.570000,0.004155
6.560000,0.004173
6.550000,0.004191
6.540000,0.004210
6.530000,0.004229
6.520000,0.004247
6.510000,0.004266
6.500000,0.004285
6.490000,0.004304
6.480000,0.004323
6.470000,0.004342
6.460000,0.004361
6.450000,0.004380
6.440000,0.004399
6.430000,0.004418
6.420000,0.004437
6.410000,0.004457
6.400000,0.004476
6.390000,0.004496
6.380000,0.004515
6.370000,0.004535
6.360000,0.004554
6.350000,0.004574
6.340000,0.004594
6.330000,0.004614
6.320000,0.004634
6.310000,0.004654
6.300000,0.004674
6.290000,0.004694
6.280000,0.004714
6.270000,0.004734
6.260000,0.004754
6.250000,0.004775
6.240000,0.004795
6.230000,0.004816
6.220000,0.004836
6.210000,0.004857
6.200000,0.004877
6.190000,0.004898
6.180000,0.004919
6.170000,0.004940
6.160000,0.004961
6.150000,0.004982
6.140000,0.005003
6.130000,0.005024
6.120000,0.005045
6.110000,0.005066
6.100000,0.005088
6.090000,0.005109
6.080000,0.005131
6.070000,0.005152
6.060000,0.005174
6.050000,0.005196
6.040000,0.005217
6.030000,0.005239
6.020000,0.005261
6.010000,0.005283
6.000000,0.005305
5.990000,0.005327
5.980000,0.005350
5.970000,0.005372
5.960000,0.005394
5.950000,0.005417
5.940000,0.005439
5.930000,0.005462
5.920000,0.005484
5.910000,0.005507
5.900000,0.005530
5.890000,0.005553
5.880000,0.005576
5.870000,0.005599
5.860000,0.005622
5.850000,0.005645
5.840000,0.005669
5.830000,0.005692
5.820000,0.005715
5.810000,0.005739
5.800000,0.005763
5.790000,0.005786
5.780000,0.005810
5.770000,0.005834
5.760000,0.005858
5.750000,0.005882
5.740000,0.005906
5.730000,0.005930
5.720000,0.005954
5.710000,0.005979
5.700000,0.006003
5.690000,0.006028
5.680000,0.006052
5.670000,0.006077
5.660000,0.006102
5.650000,0.006127
5.640000,0.006152
5.630000,0.006177
5.620000,0.006202
5.610000,0.006227
5.600000,0.006253
5.590000,0.006278
5.580000,0.006303
5.570000,0.006329
5.560000,0.006355
5.550000,0.006381
5.540000,0.006406
5.530000,0.006432
5.520000,0.006458
5.510000,0.006485
5.500000,0.006511
5.490000,0.006537
5.480000,0.006564
5.470000,0.006590
5.460000,0.006617
5.450000,0.006644
5.440000,0.006670
5.430000,0.006697
5.420000,0.006724
5.410000,0.006752
5.400000,0.006779
5.390000,0.006806
5.380000,0.006834
5.370000,0.006861
5.360000,0.006889
5.350000,0.006917
5.340000,0.006944
5.330000,0.006972
5.320000,0.007000
5.310000,0.007029
5.300000,0.007057
5.290000,0.007085
5.280000,0.007114
5.270000,0.007142
5.260000,0.007171
5.250000,0.007200
5.240000,0.007229
5.230000,0.007258
5.220000,0.007287
5.210000,0.007316
5.200000,0.007346
5.190000,0.007375
5.180000,0.007405
5.170000,0.007434
5.160000,0.007464
5.150000,0.007494
5.140000,0.007524
5.130000,0.007554
5.120000,0.007585
5.110000,0.007615
5.100000,0.007646
5.090000,0.007676
5.080000,0.007707
5.070000,0.007738
5.060000,0.007769
5.050000,0.007800
5.040000,0.007831
5.030000,0.007863
5.020000,0.007894
5.010000,0.007926
5.000000,0.007958
4.990000,0.007990
4.980000,0.008022
4.970000,0.008054
4.960000,0.008086
4.950000,0.008119
4.940000,0.008151
4.930000,0.008184
4.920000,0.008217
4.910000,0.008249
4.900000,0.008283
4.890000,0.008316
4.880000,0.008349
4.870000,0.008383
4.860000,0.008416
4.850000,0.008450
4.840000,0.008484
4.830000,0.008518
4.820000,0.008552
4.810000,0.008586
4.800000,0.008621
4.790000,0.008655
4.780000,0.008690
4.770000,0.008725
4.760000,0.008760
4.750000,0.008795
4.740000,0.008831
4.730000,0.008866
4.720000,0.008902
4.710000,0.008938
4.700000,0.008974
4.690000,0.009010
4.680000,0.009046
4.670000,0.009082
4.660000,0.009119
4.650000,0.009156
4.640000,0.009193
4.630000,0.009230
4.620000,0.009267
4.610000,0.009304
4.600000,0.009342
4.590000,0.009379
4.580000,0.009417
4.570000,0.009455
4.560000,0.009493
4.550000,0.009532
4.540000,0.009570
4.530000,0.009609
4.520000,0.009648
4.510000,0.009687
4.500000,0.009726
4.490000,0.009765
4.480000,0.009805
4.470000,0.009845
4.460000,0.009885
4.450000,0.009925
4.440000,0.009965
4.430000,0.010005
4.420000,0.010046
4.410000,0.010087
4.400000,0.010128
4.390000,0.010169
4.380000,0.010210
4.370000,0.010252
4.360000,0.010294
4.350000,0.010336
4.340000,0.010378
4.330000,0.010420
4.320000,0.010463
4.310000,0.010505
4.300000,0.010548
4.290000,0.010591
4.280000,0.010635
4.270000,0.010678
4.260000,0.010722
4.250000,0.010766
4.240000,0.010810
4.230000,0.010854
4.220000,0.010899
4.210000,0.010944
4.200000,0.010989
4.190000,0.011034
4.180000,0.011079
4.170000,0.011125
4.160000,0.011171
4.150000,0.011217
4.140000,0.011263
4.130000,0.011310
4.120000,0.011356
4.110000,0.011403
4.100000,0.011451
4.090000,0.011498
4.080000,0.011546
4.070000,0.011594
4.060000,0.011642
4.050000,0.011690
4.040000,0.011739
4.030000,0.011787
4.020000,0.011837
4.010000,0.011886
4.000000,0.011935
3.990000,0.011985
3.980000,0.012035
3.970000,0.012086
3.960000,0.012136
3.950000,0.012187
3.940000,0.012238
3.930000,0.012289
3.920000,0.012341
3.910000,0.012393
3.900000,0.012445
3.890000,0.012497
3.880000,0.012550
3.870000,0.012603
3.860000,0.012656
3.850000,0.012709
3.840000,0.012763
3.830000,0.012817
3.820000,0.012871
3.810000,0.012926
3.800000,0.012981
3.790000,0.013036
3.780000,0.013091
3.770000,0.013147
3.760000,0.013203
3.750000,0.013259
3.740000,0.013316
3.730000,0.013373
3.720000,0.013430
3.710000,0.013487
3.700000,0.013545
3.690000,0.013603
3.680000,0.013662
3.670000,0.013720
3.660000,0.013779
3.650000,0.013839
3.640000,0.013898
3.630000,0.013958
3.620000,0.014019
3.610000,0.014079
3.600000,0.014140
3.590000,0.014201
3.580000,0.014263
3.570000,0.014325
3.560000,0.014387
3.550000,0.014450
3.540000,0.014513
3.530000,0.014576
3.520000,0.014640
3.510000,0.014704
3.500000,0.014768
3.490000,0.014833
3.480000,0.014898
3.470000,0.014963
3.460000,0.015029
3.450000,0.015095
3.440000,0.015162
3.430000,0.015229
3.420000,0.015296
3.410000,0.015364
3.400000,0.015432
3.390000,0.015500
3.380000,0.015569
3.370000,0.015638
3.360000,0.015708
3.350000,0.015778
3.340000,0.015848
3.330000,0.015919
3.320000,0.015990
3.310000,0.016061
3.300000,0.016133
3.290000,0.016206
3.280000,0.016279
3.270000,0.016352
3.260000,0.016425
3.250000,0.016499
3.240000,0.016574
3.230000,0.016649
3.220000,0.016724
3.210000,0.016800
3.200000,0.016876
3.190000,0.016953
3.180000,0.017030
3.170000,0.017107
3.160000,0.017185
3.150000,0.017264
3.140000,0.017343
3.130000,0.017422
3.120000,0.017502
3.110000,0.017582
3.100000,0.017663
3.090000,0.017744
3.080000,0.017826
3.070000,0.017908
3.060000,0.017990
3.050000,0.018074
3.040000,0.018157
3.030000,0.018241
3.020000,0.018326
3.010000,0.018411
3.000000,0.018497
2.990000,0.018583
2.980000,0.018669
2.970000,0.018756
2.960000,0.018844
2.950000,0.018932
2.940000,0.019021
2.930000,0.019110
2.920000,0.019200
2.910000,0.019290
2.900000,0.019380
2.890000,0.019472
2.880000,0.019564
2.870000,0.019656
2.860000,0.019749
2.850000,0.019842
2.840000,0.019936
2.830000,0.020031
2.820000,0.020126
2.810000,0.020221
2.800000,0.020318
2.790000,0.020414
2.780000,0.020512
2.770000,0.020610
2.760000,0.020708
2.750000,0.020807
2.740000,0.020907
2.730000,0.021007
2.720000,0.021108
2.710000,0.021209
2.700000,0.021311
2.690000,0.021414
2.680000,0.021517
2.670000,0.021621
2.660000,0.021725
2.650000,0.021830
2.640000,0.021935
2.630000,0.022042
2.620000,0.022148
2.610000,0.022256
2.600000,0.022364
2.590000,0.022472
2.580000,0.022582
2.570000,0.022691
2.560000,0.022802
2.550000,0.022913
2.540000,0.023025
2.530000,0.023137
2.520000,0.023250
2.510000,0.023364
2.500000,0.023478
2.490000,0.023593
2.480000,0.023708
2.470000,0.023825
2.460000,0.023941
2.450000,0.024059
2.440000,0.024177
2.430000,0.024296
2.420000,0.024415
2.410000,0.024535
2.400000,0.024656
2.390000,0.024777
2.380000,0.024899
2.370000,0.025022
2.360000,0.025145
2.350000,0.025269
2.340000,0.025394
2.330000,0.025519
2.320000,0.025645
2.310000,0.025772
2.300000,0.025899
2.290000,0.026027
2.280000,0.026156
2.270000,0.026285
2.260000,0.026415
2.250000,0.026545
2.240000,0.026677
2.230000,0.026809
2.220000,0.026941
2.210000,0.027074
2.200000,0.027208
2.190000,0.027343
2.180000,0.027478
2.170000,0.027614
2.160000,0.027750
2.150000,0.027887
2.140000,0.028025
2.130000,0.028163
2.120000,0.028302
2.110000,0.028442
2.100000,0.028582
2.090000,0.028723
2.080000,0.028865
2.070000,0.029007
2.060000,0.029150
2.050000,0.029294
2.040000,0.029438
2.030000,0.029583
2.020000,0.029728
2.010000,0.029874
2.000000,0.030021
1.990000,0.030168
1.980000,0.030316
1.970000,0.030464
1.960000,0.030613
1.950000,0.030763
1.940000,0.030913
1.930000,0.031064
1.920000,0.031215
1.910000,0.031367
1.900000,0.031520
1.890000,0.031673
1.880000,0.031827
1.870000,0.031981
1.860000,0.032135
1.850000,0.032291
1.840000,0.032447
1.830000,0.032603
1.820000,0.032760
1.810000,0.032917
1.800000,0.033075
1.790000,0.033234
1.780000,0.033392
1.770000,0.033552
1.760000,0.033712
1.750000,0.033872
1.740000,0.034033
1.730000,0.034194
1.720000,0.034356
1.710000,0.034518
1.700000,0.034680
1.690000,0.034843
1.680000,0.035007
1.670000,0.035170
1.660000,0.035335
1.650000,0.035499
1.640000,0.035664
1.630000,0.035829
1.620000,0.035995
1.610000,0.036161
1.600000,0.036327
1.590000,0.036494
1.580000,0.036661
1.570000,0.036828
1.560000,0.036995
1.550000,0.037163
1.540000,0.037331
1.530000,0.037499
1.520000,0.037668
1.510000,0.037837
1.500000,0.038005
1.490000,0.038175
1.480000,0.038344
1.470000,0.038513
1.460000,0.038683
1.450000,0.038853
1.440000,0.039022
1.430000,0.039192
1.420000,0.039362
1.410000,0.039533
1.400000,0.039703
1.390000,0.039873
1.380000,0.040043
1.370000,0.040214
1.360000,0.040384
1.350000,0.040554
1.340000,0.040724
1.330000,0.040895
1.320000,0.041065
1.310000,0.041235
1.300000,0.041405
1.290000,0.041575
1.280000,0.041744
1.270000,0.041914
1.260000,0.042083
1.250000,0.042252
1.240000,0.042421
1.230000,0.042590
1.220000,0.042759
1.210000,0.042927
1.200000,0.043095
1.190000,0.043263
1.180000,0.043430
1.170000,0.043597
1.160000,0.043764
1.150000,0.043931
1.140000,0.044097
1.130000,0.044262
1.120000,0.044427
1.110000,0.044592
1.100000,0.044756
1.090000,0.044920
1.080000,0.045083
1.070000,0.045246
1.060000,0.045408
1.050000,0.045570
1.040000,0.045731
1.030000,0.045891
1.020000,0.046051
1.010000,0.046210
1.000000,0.046369
0.990000,0.046527
0.980000,0.046684
0.970000,0.046840
0.960000,0.046996
0.950000,0.047150
0.940000,0.047305
0.930000,0.047458
0.920000,0.047610
0.910000,0.047762
0.900000,0.047912
0.890000,0.048062
0.880000,0.048211
0.870000,0.048359
0.860000,0.048506
0.850000,0.048652
0.840000,0.048797
0.830000,0.048941
0.820000,0.049084
0.810000,0.049226
0.800000,0.049366
0.790000,0.049506
0.780000,0.049645
0.770000,0.049782
0.760000,0.049918
0.750000,0.050053
0.740000,0.050187
0.730000,0.050320
0.720000,0.050451
0.710000,0.050581
0.700000,0.050710
0.690000,0.050838
0.680000,0.050964
0.670000,0.051089
0.660000,0.051212
0.650000,0.051334
0.640000,0.051455
0.630000,0.051574
0.620000,0.051692
0.610000,0.051808
0.600000,0.051923
0.590000,0.052036
0.580000,0.052148
0.570000,0.052259
0.560000,0.052367
0.550000,0.052474
0.540000,0.052580
0.530000,0.052684
0.520000,0.052786
0.510000,0.052887
0.500000,0.052986
0.490000,0.053084
0.480000,0.053179
0.470000,0.053273
0.460000,0.053365
0.450000,0.053456
0.440000,0.053545
0.430000,0.053632
0.420000,0.053717
0.410000,0.053800
0.400000,0.053882
0.390000,0.053962
0.380000,0.054040
0.370000,0.054116
0.360000,0.054190
0.350000,0.054262
0.340000,0.054333
0.330000,0.054401
0.320000,0.054468
0.310000,0.054533
0.300000,0.054596
0.290000,0.054656
0.280000,0.054715
0.270000,0.054772
0.260000,0.054827
0.250000,0.054880
0.240000,0.054931
0.230000,0.054980
0.220000,0.055027
0.210000,0.055072
0.200000,0.055114
0.190000,0.055155
0.180000,0.055194
0.170000,0.055231
0.160000,0.055265
0.150000,0.055298
0.140000,0.055328
0.130000,0.055357
0.120000,0.055383
0.110000,0.055407
0.100000,0.055430
0.090000,0.055450
0.080000,0.055468
0.070000,0.055483
0.060000,0.055497
0.050000,0.055509
0.040000,0.055518
0.030000,0.055526
0.020000,0.055531
0.010000,0.055534
0.000000,0.055535
